# {
#     "command": "/home/zhaojiaxin/anaconda3/envs/majiq/bin/voila --license /home/zhaojiaxin/sci_pjt/alt_spl/addon/majiq_license_academic_official.lic modulize --directory /cold_data/wangduo/AsimulatoR/majiq/simulate/voila --show-read-counts --show-per-sample-psi --untrimmed-exons --show-all -j 10 /cold_data/wangduo/AsimulatoR/majiq/splicegraph.sql /cold_data/wangduo/AsimulatoR/majiq/simulate/test-control.deltapsi.voila",
#     "dpsi_changing_threshold": 0.2,
#     "dpsi_nonchanging_threshold": 0.95,
#     "dpsi_probability_changing_threshold": 0.95,
#     "voila_version": "2.5.6.dev1+g8423f68b"
# }
module_id	gene_id	gene_name	seqid	strand	lsv_id	event_id	complex	junction_name	junction_coord	denovo	intron	reference_exon_coord	spliced_with_coord	exons_skipped_coords	num_skipped_exons	event_non_changing	event_changing	junction_changing	test_median_reads	control_median_reads	test_median_psi	control_median_psi	control-test_median_dpsi	control-test_probability_changing	control-test_probability_non_changing
ENSG00000256407_1	ENSG00000256407	ENSG00000256407	1	-	ENSG00000256407:t:54139753-54140106	ENSG00000256407_1_MES_1	False	Distal	54140106-54172603	False	False	54139753-54140106	54172603-54172694	54141098-54141433;54143392-54144813;54152844-54153006;54153096-54153181	4	False	False	False	73	31	8.878e-02	2.341e-02	-5.470e-02	2.219e-20	4.051e-01
ENSG00000256407_1	ENSG00000256407	ENSG00000256407	1	-	ENSG00000256407:t:54139753-54140106	ENSG00000256407_1_MES_1	False	Proximal	54140106-54141098	False	False	54172603-54172694	54141098-54141433	54141098-54141433;54143392-54144813;54152844-54153006;54153096-54153181	4	False	False	False	701	1431	9.112e-01	9.766e-01	5.470e-02	2.055e-20	4.051e-01
ENSG00000088035_1	ENSG00000088035	ENSG00000088035	1	+		ENSG00000088035_1_MES_1	False	Distal	63367687-63428453	False	False	63367575-63367687	63428453-63429126	63367737-63368190;63370771-63371287;63375266-63375388;63396513-63396597;63402254-63402343;63404453-63404541;63406317-63406399;63407062-63407126;63411146-63411331;63411682-63411806;63411926-63412061;63413656-63414146;63415818-63415957;63419370-63419440	14	False	False		1	2					
ENSG00000088035_1	ENSG00000088035	ENSG00000088035	1	+		ENSG00000088035_1_MES_1	False	Proximal				63367575-63367687		63367737-63368190;63370771-63371287;63375266-63375388;63396513-63396597;63402254-63402343;63404453-63404541;63406317-63406399;63407062-63407126;63411146-63411331;63411682-63411806;63411926-63412061;63413656-63414146;63415818-63415957;63419370-63419440	14	False	False								
ENSG00000088035_1	ENSG00000088035	ENSG00000088035	1	+	ENSG00000088035:t:63428453-63429126	ENSG00000088035_1_MES_1	False	Distal	63367687-63428453	False	False	63428453-63429126	63367575-63367687	63367737-63368190;63370771-63371287;63375266-63375388;63396513-63396597;63402254-63402343;63404453-63404541;63406317-63406399;63407062-63407126;63411146-63411331;63411682-63411806;63411926-63412061;63413656-63414146;63415818-63415957;63419370-63419440	14	False	False	False	1	2	4.648e-02	2.246e-01	1.226e-01	2.490e-01	6.057e-02
ENSG00000088035_1	ENSG00000088035	ENSG00000088035	1	+	ENSG00000088035:t:63428453-63429126	ENSG00000088035_1_MES_1	False	Proximal	63419440-63428453	False	False	63367575-63367687	63419370-63419440	63367737-63368190;63370771-63371287;63375266-63375388;63396513-63396597;63402254-63402343;63404453-63404541;63406317-63406399;63407062-63407126;63411146-63411331;63411682-63411806;63411926-63412061;63413656-63414146;63415818-63415957;63419370-63419440	14	False	False	False	17	10	9.535e-01	7.754e-01	-1.226e-01	2.490e-01	6.057e-02
ENSG00000231752_1	ENSG00000231752	ENSG00000231752	1	+	ENSG00000231752:s:121562228-121562355	ENSG00000231752_1_MES_1	False	Distal	121562355-121568776	False	False	121562228-121562355	121568776-121568791	121564637-121564913;121565764-121565797;121568147-121568201	3	False	False	False	10	9	7.458e-02	2.864e-02	-4.641e-02	1.946e-20	4.627e-01
ENSG00000231752_1	ENSG00000231752	ENSG00000231752	1	+	ENSG00000231752:s:121562228-121562355	ENSG00000231752_1_MES_1	False	Proximal	121562355-121564637	False	False	121562228-121562355	121564637-121564913	121564637-121564913;121565764-121565797;121568147-121568201	3	False	False	False	141	281	9.254e-01	9.714e-01	4.641e-02	7.259e-12	4.627e-01
ENSG00000231752_1	ENSG00000231752	ENSG00000231752	1	+	ENSG00000231752:t:121568776-121568791	ENSG00000231752_1_MES_1	False	Distal	121562355-121568776	False	False	121568776-121568791	121562228-121562355	121564637-121564913;121565764-121565797;121568147-121568201	3	False	False	False	10	9	4.810e-01	3.567e-01	-8.404e-02	1.517e-01	1.087e-01
ENSG00000231752_1	ENSG00000231752	ENSG00000231752	1	+	ENSG00000231752:t:121568776-121568791	ENSG00000231752_1_MES_1	False	Proximal	121568201-121568776	False	False	121562228-121562355	121568147-121568201	121564637-121564913;121565764-121565797;121568147-121568201	3	False	False	False	12	16	5.190e-01	6.433e-01	8.404e-02	1.517e-01	1.087e-01
ENSG00000227712_1	ENSG00000227712	ENSG00000227712	1	-	ENSG00000227712:s:119327807-119327915	ENSG00000227712_1_MES_1	False	Distal	119266695-119327807	False	False	119327807-119327915	119266617-119266695	119292040-119294167;119317353-119317927;119326963-119327303	3	False	False	False	92	103	9.917e-01	9.848e-01	-2.346e-04	2.190e-18	9.920e-01
ENSG00000227712_1	ENSG00000227712	ENSG00000227712	1	-	ENSG00000227712:s:119327807-119327915	ENSG00000227712_1_MES_1	False	Proximal				119327807-119327915		119292040-119294167;119317353-119317927;119326963-119327303	3	False	False				8.278e-03;9.917e-01	1.521e-02;9.848e-01		6.623e-21;2.190e-18	9.920e-01;9.920e-01
ENSG00000227712_1	ENSG00000227712	ENSG00000227712	1	-	ENSG00000227712:t:119266617-119266695	ENSG00000227712_1_MES_1	False	Distal	119266695-119327807	False	False	119266617-119266695	119327807-119327915	119292040-119294167;119317353-119317927;119326963-119327303	3	False	False	False	92	103	9.838e-01	9.677e-01	-2.094e-03	1.218e-16	9.252e-01
ENSG00000227712_1	ENSG00000227712	ENSG00000227712	1	-	ENSG00000227712:t:119266617-119266695	ENSG00000227712_1_MES_1	False	Proximal				119327807-119327915		119292040-119294167;119317353-119317927;119326963-119327303	3	False	False				9.838e-01;1.617e-02	9.677e-01;3.226e-02		1.218e-16;7.170e-21	9.252e-01;9.252e-01
ENSG00000116830_1	ENSG00000116830	ENSG00000116830	1	+	ENSG00000116830:s:117062387-117062473	ENSG00000116830_1_MES_1	False	Distal	117062473-117076641	False	False	117062387-117062473	117076641-117076823	117073661-117073727;117074870-117075859;117076180-117076389	3	True	False	False	469	456	9.907e-01	9.902e-01	-3.097e-16	6.565e-21	1.000e+00
ENSG00000116830_1	ENSG00000116830	ENSG00000116830	1	+	ENSG00000116830:s:117062387-117062473	ENSG00000116830_1_MES_1	False	Proximal				117062387-117062473		117073661-117073727;117074870-117075859;117076180-117076389	3	True	False				9.284e-03;9.907e-01	9.807e-03;9.902e-01		6.565e-21;6.565e-21	1.000e+00;1.000e+00
ENSG00000116830_1	ENSG00000116830	ENSG00000116830	1	+	ENSG00000116830:t:117076641-117076823	ENSG00000116830_1_MES_1	False	Distal	117062473-117076641	False	False	117076641-117076823	117062387-117062473	117073661-117073727;117074870-117075859;117076180-117076389	3	True	False	False	469	456	9.914e-01	9.895e-01	-1.925e-14	6.565e-21	1.000e+00
ENSG00000116830_1	ENSG00000116830	ENSG00000116830	1	+	ENSG00000116830:t:117076641-117076823	ENSG00000116830_1_MES_1	False	Proximal				117062387-117062473		117073661-117073727;117074870-117075859;117076180-117076389	3	True	False				9.914e-01;8.624e-03	9.895e-01;1.054e-02		6.565e-21;6.565e-21	1.000e+00;1.000e+00
ENSG00000160789_2	ENSG00000160789	ENSG00000160789	1	+	ENSG00000160789:s:156114251-156114284	ENSG00000160789_2_MES_1	False	Distal	156114284-156126736	False	False	156114251-156114284	156126736-156126949	156114670-156115274;156123142-156123395;156126160-156126223;156126545-156126651	4	True	False	False	1498	1488	9.726e-01	9.726e-01	1.904e-11	6.565e-21	1.000e+00
ENSG00000160789_2	ENSG00000160789	ENSG00000160789	1	+	ENSG00000160789:s:156114251-156114284	ENSG00000160789_2_MES_1	False	Proximal				156114251-156114284		156114670-156115274;156123142-156123395;156126160-156126223;156126545-156126651	4	True	False				2.744e-02;9.726e-01	2.738e-02;9.726e-01		6.565e-21;6.565e-21	1.000e+00;1.000e+00
ENSG00000160789_2	ENSG00000160789	ENSG00000160789	1	+	ENSG00000160789:t:156126736-156126949	ENSG00000160789_2_MES_1	False	Distal	156114284-156126736	False	False	156126736-156126949	156114251-156114284	156114670-156115274;156123142-156123395;156126160-156126223;156126545-156126651	4	True	False	False	1498	1488	9.728e-01	9.770e-01	3.681e-13	6.565e-21	1.000e+00
ENSG00000160789_2	ENSG00000160789	ENSG00000160789	1	+	ENSG00000160789:t:156126736-156126949	ENSG00000160789_2_MES_1	False	Proximal				156114251-156114284		156114670-156115274;156123142-156123395;156126160-156126223;156126545-156126651	4	True	False				9.728e-01;2.719e-02	9.770e-01;2.305e-02		6.565e-21;6.565e-21	1.000e+00;1.000e+00
ENSG00000127463_1	ENSG00000127463	ENSG00000127463	1	-		ENSG00000127463_1_MES_1	False	Distal	19235252-19240297	False	False	19240297-19240568	19235130-19235252	19237142-19237238;19238017-19238139;19238795-19238857;19239231-19239985	4	False	False		7	10					
ENSG00000127463_1	ENSG00000127463	ENSG00000127463	1	-		ENSG00000127463_1_MES_1	False	Proximal				19240297-19240568		19237142-19237238;19238017-19238139;19238795-19238857;19239231-19239985	4	False	False								
ENSG00000127463_1	ENSG00000127463	ENSG00000127463	1	-	ENSG00000127463:t:19235130-19235252	ENSG00000127463_1_MES_1	False	Distal	19235252-19240297	False	False	19235130-19235252	19240297-19240568	19237142-19237238;19238017-19238139;19238795-19238857;19239231-19239985	4	False	False	False	7	10	3.690e-01	6.669e-01	2.654e-01	6.726e-01	7.061e-03
ENSG00000127463_1	ENSG00000127463	ENSG00000127463	1	-	ENSG00000127463:t:19235130-19235252	ENSG00000127463_1_MES_1	False	Proximal	19235252-19237142	False	False	19240297-19240568	19237142-19237238	19237142-19237238;19238017-19238139;19238795-19238857;19239231-19239985	4	False	False	False	11	4	6.310e-01	3.331e-01	-2.654e-01	6.726e-01	7.061e-03
ENSG00000094975_6	ENSG00000094975	ENSG00000094975	1	+	ENSG00000094975:s:172569019-172569142	ENSG00000094975_6_MES_1	False	Distal	172569142-172588760	False	False	172569019-172569142	172588760-172589926	172570047-172570513;172570663-172570796;172573891-172573998;172575518-172575623;172577539-172577559;172577764-172577819;172578298-172578389;172579202-172579267;172585018-172585086;172585858-172585948	10	False	False	False	21	18	3.852e-01	3.766e-01	-1.246e-02	1.493e-02	3.282e-01
ENSG00000094975_6	ENSG00000094975	ENSG00000094975	1	+	ENSG00000094975:s:172569019-172569142	ENSG00000094975_6_MES_1	False	Proximal	172569142-172570047	False	False	172569019-172569142	172570047-172570513	172570047-172570513;172570663-172570796;172573891-172573998;172575518-172575623;172577539-172577559;172577764-172577819;172578298-172578389;172579202-172579267;172585018-172585086;172585858-172585948	10	False	False	False	31	29	6.148e-01	6.234e-01	1.246e-02	1.493e-02	3.282e-01
ENSG00000094975_6	ENSG00000094975	ENSG00000094975	1	+	ENSG00000094975:t:172588760-172589926	ENSG00000094975_6_MES_1	False	Distal	172569142-172588760	False	False	172588760-172589926	172569019-172569142	172570047-172570513;172570663-172570796;172573891-172573998;172575518-172575623;172577539-172577559;172577764-172577819;172578298-172578389;172579202-172579267;172585018-172585086;172585858-172585948	10	False	False	False	21	18	3.628e-01	3.400e-01	-1.866e-02	1.015e-02	3.426e-01
ENSG00000094975_6	ENSG00000094975	ENSG00000094975	1	+	ENSG00000094975:t:172588760-172589926	ENSG00000094975_6_MES_1	False	Proximal	172585948-172588760	False	False	172569019-172569142	172585858-172585948	172570047-172570513;172570663-172570796;172573891-172573998;172575518-172575623;172577539-172577559;172577764-172577819;172578298-172578389;172579202-172579267;172585018-172585086;172585858-172585948	10	False	False	False	35	38	6.372e-01	6.600e-01	1.866e-02	1.015e-02	3.426e-01
ENSG00000198691_4	ENSG00000198691	ENSG00000198691	1	-	ENSG00000198691:s:94079322-94079461	ENSG00000198691_4_MES_1	False	Distal	94001105-94079322	False	False	94079322-94079461	94001002-94001105	94001508-94001992;94005375-94005582;94007634-94007752;94008235-94008297;94008751-94008871;94010800-94010929;94011262-94011385;94014543-94014690;94015739-94015854;94019400-94019759;94021240-94021409;94021640-94021714;94021846-94021951;94023386-94023418;94024954-94025048;94025563-94025595;94029445-94029631;94030428-94030526;94030996-94031120;94031778-94032043;94036740-94036788;94037145-94037350;94040043-94040127;94041209-94041402;94042761-94042898;94043336-94043475;94044613-94044744;94045637-94045965;94046919-94047093;94048868-94048957;94051633-94051698;94055111-94055315;94056601-94056822;94059469-94059658;94060537-94060759;94061383-94061439;94062577-94062753;94063112-94063317;94077690-94077887;94078590-94078706	40	False	False	False	19	16	8.882e-01	7.520e-01	-1.074e-01	2.126e-01	7.369e-02
ENSG00000198691_4	ENSG00000198691	ENSG00000198691	1	-	ENSG00000198691:s:94079322-94079461	ENSG00000198691_4_MES_1	False	Proximal	94078706-94079322	False	False	94079322-94079461	94078590-94078706	94001508-94001992;94005375-94005582;94007634-94007752;94008235-94008297;94008751-94008871;94010800-94010929;94011262-94011385;94014543-94014690;94015739-94015854;94019400-94019759;94021240-94021409;94021640-94021714;94021846-94021951;94023386-94023418;94024954-94025048;94025563-94025595;94029445-94029631;94030428-94030526;94030996-94031120;94031778-94032043;94036740-94036788;94037145-94037350;94040043-94040127;94041209-94041402;94042761-94042898;94043336-94043475;94044613-94044744;94045637-94045965;94046919-94047093;94048868-94048957;94051633-94051698;94055111-94055315;94056601-94056822;94059469-94059658;94060537-94060759;94061383-94061439;94062577-94062753;94063112-94063317;94077690-94077887;94078590-94078706	40	False	False	False	4	6	1.118e-01	2.480e-01	1.074e-01	2.126e-01	7.369e-02
ENSG00000198691_4	ENSG00000198691	ENSG00000198691	1	-	ENSG00000198691:t:94001002-94001105	ENSG00000198691_4_MES_1	False	Distal	94001105-94079322	False	False	94001002-94001105	94079322-94079461	94001508-94001992;94005375-94005582;94007634-94007752;94008235-94008297;94008751-94008871;94010800-94010929;94011262-94011385;94014543-94014690;94015739-94015854;94019400-94019759;94021240-94021409;94021640-94021714;94021846-94021951;94023386-94023418;94024954-94025048;94025563-94025595;94029445-94029631;94030428-94030526;94030996-94031120;94031778-94032043;94036740-94036788;94037145-94037350;94040043-94040127;94041209-94041402;94042761-94042898;94043336-94043475;94044613-94044744;94045637-94045965;94046919-94047093;94048868-94048957;94051633-94051698;94055111-94055315;94056601-94056822;94059469-94059658;94060537-94060759;94061383-94061439;94062577-94062753;94063112-94063317;94077690-94077887;94078590-94078706	40	False	False	False	19	16	7.986e-01	6.980e-01	-6.615e-02	1.098e-01	1.433e-01
ENSG00000198691_4	ENSG00000198691	ENSG00000198691	1	-	ENSG00000198691:t:94001002-94001105	ENSG00000198691_4_MES_1	False	Proximal	94001105-94001508	False	False	94079322-94079461	94001508-94001992	94001508-94001992;94005375-94005582;94007634-94007752;94008235-94008297;94008751-94008871;94010800-94010929;94011262-94011385;94014543-94014690;94015739-94015854;94019400-94019759;94021240-94021409;94021640-94021714;94021846-94021951;94023386-94023418;94024954-94025048;94025563-94025595;94029445-94029631;94030428-94030526;94030996-94031120;94031778-94032043;94036740-94036788;94037145-94037350;94040043-94040127;94041209-94041402;94042761-94042898;94043336-94043475;94044613-94044744;94045637-94045965;94046919-94047093;94048868-94048957;94051633-94051698;94055111-94055315;94056601-94056822;94059469-94059658;94060537-94060759;94061383-94061439;94062577-94062753;94063112-94063317;94077690-94077887;94078590-94078706	40	False	False	False	5	4	2.014e-01	3.020e-01	6.615e-02	1.098e-01	1.433e-01
ENSG00000224609_1	ENSG00000224609	ENSG00000224609	1	-	ENSG00000224609:s:59296369-59296491	ENSG00000224609_1_MES_1	False	Distal	59151241-59296369	False	False	59296369-59296491	59151120-59151241	59198183-59198621;59203095-59203468;59208011-59208121;59290194-59291368;59291731-59293390;59295109-59295992	6	False	False	False	36	33	7.096e-01	5.803e-01	-8.262e-02	8.768e-02	1.115e-01
ENSG00000224609_1	ENSG00000224609	ENSG00000224609	1	-	ENSG00000224609:s:59296369-59296491	ENSG00000224609_1_MES_1	False	Proximal	59295992-59296369	False	False	59296369-59296491	59295109-59295992	59198183-59198621;59203095-59203468;59208011-59208121;59290194-59291368;59291731-59293390;59295109-59295992	6	False	False	False	15	23	2.904e-01	4.197e-01	8.262e-02	8.768e-02	1.115e-01
ENSG00000224609_1	ENSG00000224609	ENSG00000224609	1	-	ENSG00000224609:t:59151120-59151241	ENSG00000224609_1_MES_1	False	Distal	59151241-59296369	False	False	59151120-59151241	59296369-59296491	59198183-59198621;59203095-59203468;59208011-59208121;59290194-59291368;59291731-59293390;59295109-59295992	6	False	False	False	36	33	4.978e-01	3.956e-01	-8.219e-02	6.668e-02	1.158e-01
ENSG00000224609_1	ENSG00000224609	ENSG00000224609	1	-	ENSG00000224609:t:59151120-59151241	ENSG00000224609_1_MES_1	False	Proximal	59151241-59198183	False	False	59296369-59296491	59198183-59198621	59198183-59198621;59203095-59203468;59208011-59208121;59290194-59291368;59291731-59293390;59295109-59295992	6	False	False	False	37	51	5.022e-01	6.044e-01	8.219e-02	6.668e-02	1.158e-01
ENSG00000232762_1	ENSG00000232762	ENSG00000232762	1	+	ENSG00000232762:s:53304997-53305163	ENSG00000232762_1_MES_1	False	Distal	53305163-53306087	False	False	53304997-53305163	53306087-53306191	53305278-53305424;53305783-53305905	2	True	False	False	9341	9682	9.997e-01	9.994e-01	7.772e-16	6.565e-21	1.000e+00
ENSG00000232762_1	ENSG00000232762	ENSG00000232762	1	+	ENSG00000232762:s:53304997-53305163	ENSG00000232762_1_MES_1	False	Proximal				53304997-53305163		53305278-53305424;53305783-53305905	2	True	False				2.988e-04;9.997e-01	6.371e-04;9.994e-01		6.565e-21;6.565e-21	1.000e+00;1.000e+00
ENSG00000232762_1	ENSG00000232762	ENSG00000232762	1	+	ENSG00000232762:t:53306087-53306191	ENSG00000232762_1_MES_1	False	Distal	53305163-53306087	False	False	53306087-53306191	53304997-53305163	53305278-53305424;53305783-53305905	2	True	False	False	9341	9682	9.997e-01	9.991e-01	7.772e-16	6.565e-21	1.000e+00
ENSG00000232762_1	ENSG00000232762	ENSG00000232762	1	+	ENSG00000232762:t:53306087-53306191	ENSG00000232762_1_MES_1	False	Proximal				53304997-53305163		53305278-53305424;53305783-53305905	2	True	False				9.997e-01;2.647e-04	9.991e-01;9.016e-04		6.565e-21;6.565e-21	1.000e+00;1.000e+00
ENSG00000142687_2	ENSG00000142687	ENSG00000142687	1	-	ENSG00000142687:s:35533096-35533441	ENSG00000142687_2_MES_1	False	Distal	35476595-35533096	False	False	35533096-35533441	35476269-35476595	35478966-35479212;35504087-35507135	2	False	False	False	19	22	2.970e-01	2.876e-01	-4.157e-03	3.016e-03	4.346e-01
ENSG00000142687_2	ENSG00000142687	ENSG00000142687	1	-	ENSG00000142687:s:35533096-35533441	ENSG00000142687_2_MES_1	False	Proximal	35507135-35533096	False	False	35533096-35533441	35504087-35507135	35478966-35479212;35504087-35507135	2	False	False	False	44	47	7.030e-01	7.124e-01	4.157e-03	3.016e-03	4.346e-01
ENSG00000142687_2	ENSG00000142687	ENSG00000142687	1	-	ENSG00000142687:t:35476269-35476595	ENSG00000142687_2_MES_1	False	Distal	35476595-35533096	False	False	35476269-35476595	35533096-35533441	35478966-35479212;35504087-35507135	2	False	False	False	19	22	2.639e-01	2.911e-01	1.379e-02	1.280e-03	4.409e-01
ENSG00000142687_2	ENSG00000142687	ENSG00000142687	1	-	ENSG00000142687:t:35476269-35476595	ENSG00000142687_2_MES_1	False	Proximal	35476595-35478966	False	False	35533096-35533441	35478966-35479212	35478966-35479212;35504087-35507135	2	False	False	False	47	39	7.361e-01	7.089e-01	-1.379e-02	1.280e-03	4.409e-01
ENSG00000248333_3	ENSG00000248333	ENSG00000248333	1	-	ENSG00000248333:s:1652439-1652566	ENSG00000248333_3_MES_1	False	Distal	1642001-1652439	False	False	1652439-1652566	1641906-1642001	1642347-1642508;1645126-1645304;1645460-1645508;1645579-1645643;1645773-1645884;1645953-1645969;1645998-1646048;1646111-1646178;1649499-1649637	9	False	False	False	235	267	8.766e-01	9.314e-01	4.637e-02	4.420e-09	4.585e-01
ENSG00000248333_3	ENSG00000248333	ENSG00000248333	1	-	ENSG00000248333:s:1652439-1652566	ENSG00000248333_3_MES_1	False	Proximal	1649637-1652439	False	False	1652439-1652566	1649499-1649637	1642347-1642508;1645126-1645304;1645460-1645508;1645579-1645643;1645773-1645884;1645953-1645969;1645998-1646048;1646111-1646178;1649499-1649637	9	False	False	False	34	21	1.234e-01	6.864e-02	-4.637e-02	4.398e-09	4.585e-01
ENSG00000248333_3	ENSG00000248333	ENSG00000248333	1	-	ENSG00000248333:t:1641906-1642001	ENSG00000248333_3_MES_1	False	Distal	1642001-1652439	False	False	1641906-1642001	1652439-1652566	1642347-1642508;1645126-1645304;1645460-1645508;1645579-1645643;1645773-1645884;1645953-1645969;1645998-1646048;1646111-1646178;1649499-1649637	9	False	False	False	235	267	7.742e-01	8.657e-01	8.814e-02	8.085e-04	7.062e-02
ENSG00000248333_3	ENSG00000248333	ENSG00000248333	1	-	ENSG00000248333:t:1641906-1642001	ENSG00000248333_3_MES_1	False	Proximal	1642001-1642347	False	False	1652439-1652566	1642347-1642508	1642347-1642508;1645126-1645304;1645460-1645508;1645579-1645643;1645773-1645884;1645953-1645969;1645998-1646048;1646111-1646178;1649499-1649637	9	False	False	False	67	38	2.258e-01	1.343e-01	-8.814e-02	8.085e-04	7.062e-02
ENSG00000054282_1	ENSG00000054282	ENSG00000054282	1	+	ENSG00000054282:s:243270978-243271063	ENSG00000054282_1_MES_1	False	Distal	243271063-243426427	False	False	243270978-243271063	243426427-243426558	243274543-243274656;243286272-243286397;243293091-243293219;243293399-243293494;243304713-243306548;243307784-243307883;243307989-243308177;243316755-243316895;243330540-243330692;243338753-243338940;243341039-243341173;243344215-243344331;243378721-243378863;243415702-243415829;243417968-243418076	15	False	False	False	192	413	8.414e-01	9.541e-01	1.155e-01	5.595e-03	3.258e-02
ENSG00000054282_1	ENSG00000054282	ENSG00000054282	1	+	ENSG00000054282:s:243270978-243271063	ENSG00000054282_1_MES_1	False	Proximal	243271063-243274543	False	False	243270978-243271063	243274543-243274656	243274543-243274656;243286272-243286397;243293091-243293219;243293399-243293494;243304713-243306548;243307784-243307883;243307989-243308177;243316755-243316895;243330540-243330692;243338753-243338940;243341039-243341173;243344215-243344331;243378721-243378863;243415702-243415829;243417968-243418076	15	False	False	False	30	18	1.586e-01	4.590e-02	-1.155e-01	5.595e-03	3.258e-02
ENSG00000054282_1	ENSG00000054282	ENSG00000054282	1	+	ENSG00000054282:t:243426427-243426558	ENSG00000054282_1_MES_1	False	Distal	243271063-243426427	False	False	243426427-243426558	243270978-243271063	243274543-243274656;243286272-243286397;243293091-243293219;243293399-243293494;243304713-243306548;243307784-243307883;243307989-243308177;243316755-243316895;243330540-243330692;243338753-243338940;243341039-243341173;243344215-243344331;243378721-243378863;243415702-243415829;243417968-243418076	15	False	False	False	192	413	8.039e-01	9.607e-01	1.657e-01	1.851e-01	3.172e-04
ENSG00000054282_1	ENSG00000054282	ENSG00000054282	1	+	ENSG00000054282:t:243426427-243426558	ENSG00000054282_1_MES_1	False	Proximal	243418076-243426427	False	False	243270978-243271063	243417968-243418076	243274543-243274656;243286272-243286397;243293091-243293219;243293399-243293494;243304713-243306548;243307784-243307883;243307989-243308177;243316755-243316895;243330540-243330692;243338753-243338940;243341039-243341173;243344215-243344331;243378721-243378863;243415702-243415829;243417968-243418076	15	False	False	False	45	16	1.961e-01	3.926e-02	-1.657e-01	1.851e-01	3.172e-04
ENSG00000162618_4	ENSG00000162618	ENSG00000162618	1	-	ENSG00000162618:s:78938100-78938279	ENSG00000162618_4_MES_1	False	Distal	78921805-78938100	False	False	78938100-78938279	78921613-78921805	78922212-78922328;78926886-78927091;78936295-78936411;78937807-78937990	4	False	False	False	14	15	5.824e-01	7.260e-01	1.120e-01	2.473e-01	6.873e-02
ENSG00000162618_4	ENSG00000162618	ENSG00000162618	1	-	ENSG00000162618:s:78938100-78938279	ENSG00000162618_4_MES_1	False	Proximal	78937990-78938100	False	False	78938100-78938279	78937807-78937990	78922212-78922328;78926886-78927091;78936295-78936411;78937807-78937990	4	False	False	False	9	6	4.176e-01	2.740e-01	-1.120e-01	2.473e-01	6.873e-02
ENSG00000162618_4	ENSG00000162618	ENSG00000162618	1	-	ENSG00000162618:t:78921613-78921805	ENSG00000162618_4_MES_1	False	Distal	78921805-78938100	False	False	78921613-78921805	78938100-78938279	78922212-78922328;78926886-78927091;78936295-78936411;78937807-78937990	4	False	False	False	14	15	6.592e-01	6.593e-01	-1.866e-03	4.553e-02	2.416e-01
ENSG00000162618_4	ENSG00000162618	ENSG00000162618	1	-	ENSG00000162618:t:78921613-78921805	ENSG00000162618_4_MES_1	False	Proximal	78921805-78922212	False	False	78938100-78938279	78922212-78922328	78922212-78922328;78926886-78927091;78936295-78936411;78937807-78937990	4	False	False	False	7	8	3.408e-01	3.407e-01	1.866e-03	4.553e-02	2.416e-01
ENSG00000143799_2	ENSG00000143799	ENSG00000143799	1	-	ENSG00000143799:s:226392917-226392980	ENSG00000143799_2_MES_1	False	Distal	226381883-226392917	False	False	226392917-226392980	226381746-226381883	226383036-226383183;226385504-226386797;226388656-226388755;226390410-226390624;226392199-226392498;226392640-226392792	6	False	False	False	9	15	4.241e-02	1.450e-01	1.023e-01	1.490e-02	6.293e-02
ENSG00000143799_2	ENSG00000143799	ENSG00000143799	1	-	ENSG00000143799:s:226392917-226392980	ENSG00000143799_2_MES_1	False	Proximal	226392792-226392917	False	False	226392917-226392980	226392640-226392792	226383036-226383183;226385504-226386797;226388656-226388755;226390410-226390624;226392199-226392498;226392640-226392792	6	False	False	False	213	91	9.576e-01	8.550e-01	-1.023e-01	1.490e-02	6.293e-02
ENSG00000143799_2	ENSG00000143799	ENSG00000143799	1	-	ENSG00000143799:t:226381746-226381883	ENSG00000143799_2_MES_1	False	Distal	226381883-226392917	False	False	226381746-226381883	226392917-226392980	226383036-226383183;226385504-226386797;226388656-226388755;226390410-226390624;226392199-226392498;226392640-226392792	6	False	False	False	9	15	4.204e-02	1.227e-01	7.793e-02	5.593e-04	1.181e-01
ENSG00000143799_2	ENSG00000143799	ENSG00000143799	1	-	ENSG00000143799:t:226381746-226381883	ENSG00000143799_2_MES_1	False	Proximal	226381883-226383036	False	False	226392917-226392980	226383036-226383183	226383036-226383183;226385504-226386797;226388656-226388755;226390410-226390624;226392199-226392498;226392640-226392792	6	False	False	False	205	105	9.580e-01	8.773e-01	-7.793e-02	5.593e-04	1.181e-01
ENSG00000143469_1	ENSG00000143469	ENSG00000143469	1	+	ENSG00000143469:s:209965893-209966013	ENSG00000143469_1_MES_1	False	Distal	209966013-210094322	False	False	209965893-209966013	210094322-210094593	210013633-210013797;210015181-210017099;210021039-210021254	3	False	False	False	2	6	5.835e-02	2.515e-01	1.644e-01	3.570e-01	2.345e-02
ENSG00000143469_1	ENSG00000143469	ENSG00000143469	1	+	ENSG00000143469:s:209965893-209966013	ENSG00000143469_1_MES_1	False	Proximal	209966013-210013633	False	False	209965893-209966013	210013633-210013797	210013633-210013797;210015181-210017099;210021039-210021254	3	False	False	False	32	18	9.417e-01	7.485e-01	-1.644e-01	3.570e-01	2.345e-02
